"file","class","kind","method","visibility","static","start_line","end_line","loc","params","complexity_signal","risk_signal","doc_summary","db_read","db_write","transaction","mail","queue","storage","http_external","auth_session","translation","voyager","order_domain","payment","crm_sa","venipak","logging","env_direct","raw_sql"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","changedConfiguredFields","private","0","274","293","20","1","4","0","@param \Illuminate\Database\Eloquent\Model $entity @return array<int, string> /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","configuredFields","private","0","299","308","10","1","1","0","@param \Illuminate\Database\Eloquent\Model $entity @return array<int, string> /","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","imageHash","private","0","314","323","10","1","2","0","@param \App\Services\AltGeneration\ImageDescriptor $descriptor @return string|null /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","suggestionsTableExists","private","0","329","334","6","1","1","0","@param \Illuminate\Database\Eloquent\Model $entity @return bool /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","suggestionsHasColumn","private","0","340","347","8","1","1","0","@param string $column @return bool /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/AltGenerationServiceProvider.php","App\Providers\AltGenerationServiceProvider","class","register","public","0","32","67","36","0","1","2","Register application services. @return void /","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"app/Providers/AltGenerationServiceProvider.php","App\Providers\AltGenerationServiceProvider","class","boot","public","0","74","78","5","0","1","0","Bootstrap application services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/AppServiceProvider.php","App\Providers\AppServiceProvider","class","register","public","0","15","20","6","0","2","0","Register any application services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/AppServiceProvider.php","App\Providers\AppServiceProvider","class","boot","public","0","27","34","8","0","2","1","Bootstrap any application services. @return void /","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/AuthServiceProvider.php","App\Providers\AuthServiceProvider","class","boot","public","0","23","28","6","0","1","0","Register any authentication / authorization services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/BroadcastServiceProvider.php","App\Providers\BroadcastServiceProvider","class","boot","public","0","15","20","6","0","1","0","Bootstrap any application services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/ComposerServiceProvider.php","App\Providers\ComposerServiceProvider","class","register","public","0","15","18","4","0","1","0","Register services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/ComposerServiceProvider.php","App\Providers\ComposerServiceProvider","class","boot","public","0","25","33","9","0","2","1","Bootstrap services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"app/Providers/EventServiceProvider.php","App\Providers\EventServiceProvider","class","boot","public","0","35","53","19","0","1","0","Register any events for your application. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"app/Providers/GetStringsProvider.php","App\Providers\GetStringsProvider","class","register","public","0","17","20","4","0","1","0","Register services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/GetStringsProvider.php","App\Providers\GetStringsProvider","class","boot","public","0","27","49","23","0","3","0","Bootstrap services. @return void /","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"app/Providers/MenuServiceProvider.php","App\Providers\MenuServiceProvider","class","register","public","0","14","17","4","0","1","0","Register services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/MenuServiceProvider.php","App\Providers\MenuServiceProvider","class","boot","public","0","24","32","9","0","2","0","Bootstrap services. @return void /","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Providers/RouteServiceProvider.php","App\Providers\RouteServiceProvider","class","boot","public","0","31","36","6","0","1","0","Define your route model bindings, pattern filters, etc. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/RouteServiceProvider.php","App\Providers\RouteServiceProvider","class","map","public","0","43","50","8","0","1","0","Define the routes for the application. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/RouteServiceProvider.php","App\Providers\RouteServiceProvider","class","mapWebRoutes","protected","0","59","64","6","0","1","0","Define the ""web"" routes for the application. These routes all receive session state, CSRF protection, etc. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/RouteServiceProvider.php","App\Providers\RouteServiceProvider","class","mapApiRoutes","protected","0","73","79","7","0","1","0","Define the ""api"" routes for the application. These routes are typically stateless. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/ServerDataServiceProvider.php","App\Providers\ServerDataServiceProvider","class","register","public","0","14","16","3","0","1","0","Register services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/ServerDataServiceProvider.php","App\Providers\ServerDataServiceProvider","class","boot","public","0","23","57","35","0","8","2","Bootstrap services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/SetLangServiceProvider.php","App\Providers\SetLangServiceProvider","class","register","public","0","14","17","4","0","1","0","Register services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/SetLangServiceProvider.php","App\Providers\SetLangServiceProvider","class","boot","public","0","24","44","21","0","1","0","Bootstrap services. @return void /","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"app/Providers/UserLocationServiceProvider.php","App\Providers\UserLocationServiceProvider","class","register","public","0","15","17","3","0","1","0","Register services. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Providers/UserLocationServiceProvider.php","App\Providers\UserLocationServiceProvider","class","boot","public","0","24","48","25","0","5","0","Bootstrap services. @return void /","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","__construct","public","0","29","32","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","normalizeBasket","public","0","34","67","34","1","8","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","addToBasket","public","0","69","182","114","0","15","6","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formCanvasTypeData","private","0","191","286","96","0","11","5","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formModularTypeData","private","0","289","313","25","0","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formCollageTypeData","private","0","315","364","50","0","10","4","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","saveImageFile","private","0","366","369","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","saveBase64Image","private","0","371","374","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","calc_bonus","public","0","380","403","24","2","4","0","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","getBasketProperties","public","0","407","677","271","2","34","6","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","caclSales","private","0","680","850","171","4","35","6","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","total_item_counts","public","0","853","879","27","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","convert_percent","private","0","885","918","34","4","6","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","get_string_between","private","0","921","936","16","3","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formCanvasTypeProperties","private","0","938","1069","132","2","14","5","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formModularTypeProperties","private","0","1071","1086","16","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formCollageProperties","private","0","1088","1103","16","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formGiftCardTypeProperties","private","0","1105","1110","6","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formSizeProperty","private","0","1112","1119","8","4","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formExecutionProperty","private","0","1121","1134","14","3","3","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formHolstProperty","private","0","1136","1149","14","2","2","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formDecorationProperty","private","0","1151","1164","14","2","2","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formBoxProperty","private","0","1166","1183","18","2","3","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","formRamProperty","private","0","1185","1201","17","2","3","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","calcExecutionPrice","private","0","1203","1224","22","1","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","calcPrice","private","0","1226","1237","12","2","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","saveBasketToAbandonedCartModel","public","0","1239","1271","33","2","4","2","","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","restoreBasketToAbandonedCartModel","public","0","1273","1292","20","0","5","2","","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","getRecommendedItems","public","0","1294","1417","124","3","14","5","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","getAlternativeSizeWithDiscount","public","0","1420","1449","30","1","6","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Repositories/BasketRepository.php","App\Repositories\BasketRepository","class","findAlternativeSizeForGalleryItem","private","0","1451","1580","130","2","20","6","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
